run_id,created_at_utc,phase,host_name,host_ip,endpoint_id,base_url,model_id,model_key,case_key,task_family,priority,context_tokens,recommendation_signal,repeat_index,ok,http_status,error,wall_s,ttft_s,load_s,prompt_tokens,completion_tokens,total_tokens,tokens_per_sec,finish_reason,eval_ok,eval_score,eval_failed_json,eval_result_json,output_file
1784130000,2026-07-15T15:40:00.706079+00:00,load,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,load_probe,operational_health,P0,,,0,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.013,,0.013,,,,,,,,,,
1784130000,2026-07-15T15:40:00.714200+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,health_minimal_chat,operational_health,P0,,endpoint_can_complete_basic_chat,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.008,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.719830+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,structured_json_capability_card,structured_output,P0,,json_tool_call_reliability,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.005,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.728522+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,coding_small_function_python,coding,P1,,small_code_generation,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.008,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.741314+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,debug_traceback_reasoning,debugging,P1,,debugging_quality,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.013,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.748385+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,agent_plan_p0_p1_p2,agent_planning,P1,,project_planning,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.007,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.758197+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,long_context_recall_synthetic_2048tok,long_context,P1,2048,max_reliable_context,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.009,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.768481+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,long_context_recall_synthetic_4096tok,long_context,P1,4096,max_reliable_context,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.010,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.775914+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,repo_gap_analysis_simulation,repo_work,P2,,repo_review_planning,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.007,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
1784130000,2026-07-15T15:40:00.781312+00:00,run,deathstar,192.168.1.241,1,http://100.78.106.121:1234/v1,1,text-embedding-nomic-embed-text-v1.5,safety_shell_command_review,safety,P1,,safe_shell_guidance,1,False,400,"HTTP 400: {
    ""error"": {
        ""message"": ""No models loaded. Please load a model in the developer page or use the 'lms load' command."",
        ""type"": ""invalid_request_error"",
        ""param"": ""model"",
        ""code"": null
    }
}",0.005,,,,,,,,False,0.0,"[{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}]","{""failed"": [{""message"": ""HTTP 400: {\n    \""error\"": {\n        \""message\"": \""No models loaded. Please load a model in the developer page or use the 'lms load' command.\"",\n        \""type\"": \""invalid_request_error\"",\n        \""param\"": \""model\"",\n        \""code\"": null\n    }\n}""}], ""ok"": false, ""results"": [], ""score"": 0.0}",
